turn_id,pause_index,p_eot
en__000,0,0.24128178497987013
en__000,1,0.19157250284281108
en__000,2,0.2353621869637222
en__000,3,0.6426842534184918
en__001,0,0.22078770594545993
en__001,1,0.7012239141187029
en__002,0,0.194517824197065
en__002,1,0.2646755875951855
en__002,2,0.2134317698954004
en__002,3,0.23785434390492685
en__002,4,0.1837530172770015
en__002,5,0.28842649458001607
en__002,6,0.6453153143969345
en__003,0,0.5689214365726445
en__004,0,0.23888827210207003
en__004,1,0.6955957518919167
en__005,0,0.16928517145602012
en__005,1,0.6750193573127161
en__006,0,0.20725373226192745
en__006,1,0.2446832233456083
en__006,2,0.6991155652842509
en__007,0,0.20732878732984777
en__007,1,0.21123421265015435
en__007,2,0.20981164660577717
en__007,3,0.1766975307298141
en__007,4,0.18533799019369224
en__007,5,0.20168686496600752
en__007,6,0.6325608576397916
en__008,0,0.18650633930039245
en__008,1,0.22665330125133143
en__008,2,0.27233259040050817
en__008,3,0.6867919963650208
en__009,0,0.5780885430477196
en__010,0,0.29421365327639787
en__010,1,0.6573959464172343
en__011,0,0.6892164008561064
en__012,0,0.2165234993007025
en__012,1,0.18856454647650628
en__012,2,0.6383959298017976
en__013,0,0.6628776886131911
en__014,0,0.22134066369629055
en__014,1,0.6825048765951458
en__015,0,0.17431613107590924
en__015,1,0.7107970763601271
en__016,0,0.2175858738732508
en__016,1,0.3207606030047868
en__016,2,0.72370563794482
en__017,0,0.2606188325444806
en__017,1,0.7473426114544417
en__018,0,0.20427530703353902
en__018,1,0.21192541221499836
en__018,2,0.21806256991577183
en__018,3,0.18775006518350704
en__018,4,0.19483716978924245
en__018,5,0.6161841647368809
en__019,0,0.634242325332347
en__020,0,0.181867046729346
en__020,1,0.2223370055439604
en__020,2,0.7103005082549612
en__021,0,0.6876760700208895
en__022,0,0.2861479134530467
en__022,1,0.6931826080659531
en__023,0,0.14593623856535126
en__023,1,0.16255757644107321
en__023,2,0.6214900483153344
en__024,0,0.16396638645562533
en__024,1,0.20596089297419784
en__024,2,0.7164281097976337
en__025,0,0.6184513902731755
en__026,0,0.6336408176039081
en__027,0,0.2538278277512557
en__027,1,0.7613720215755785
en__028,0,0.22463939929487547
en__028,1,0.6311687372532372
en__029,0,0.19711620932742263
en__029,1,0.21757201882116792
en__029,2,0.6928037324493456
en__030,0,0.24655801783541548
en__030,1,0.24394444514746647
en__030,2,0.33387076621736844
en__030,3,0.3101328358603247
en__030,4,0.6708736330520321
en__031,0,0.5727276957012145
en__032,0,0.1835888284247286
en__032,1,0.7048836817005879
en__033,0,0.5253387310111058
en__034,0,0.24498246837998705
en__034,1,0.728909460999187
en__035,0,0.231778887325332
en__035,1,0.21511775211349565
en__035,2,0.6827453033594204
en__036,0,0.17421423899346447
en__036,1,0.2121029751750012
en__036,2,0.6426641686537764
en__037,0,0.2300460407226749
en__037,1,0.21153803854270317
en__037,2,0.19532427355646176
en__037,3,0.6794184017061851
en__038,0,0.1960042887384576
en__038,1,0.18856349456064025
en__038,2,0.20253843042193495
en__038,3,0.6248749715672564
en__039,0,0.20825486354256534
en__039,1,0.21745583837736332
en__039,2,0.6629453830698699
en__040,0,0.5763513249830151
en__041,0,0.6355190995181119
en__042,0,0.2125593306226233
en__042,1,0.16640097877113713
en__042,2,0.23410264834739544
en__042,3,0.23010353887841414
en__042,4,0.5547806193652197
en__043,0,0.6942454212816483
en__044,0,0.21537236507912558
en__044,1,0.2789184066826622
en__044,2,0.6922888641052323
en__045,0,0.16625201875327894
en__045,1,0.6141671382864633
en__046,0,0.17905943174310318
en__046,1,0.2113871987021502
en__046,2,0.6137533254843992
en__047,0,0.6081220493638664
en__048,0,0.1948160668779188
en__048,1,0.5655504809782868
en__049,0,0.15897043057703356
en__049,1,0.18530873084484825
en__049,2,0.2332570669165333
en__049,3,0.24057137722770258
en__049,4,0.6766123945618677
en__050,0,0.5449313003782452
en__051,0,0.2671757526261862
en__051,1,0.36917726817486346
en__051,2,0.6420691156854672
en__052,0,0.19938988401517904
en__052,1,0.34557095064063736
en__052,2,0.6678881691555418
en__053,0,0.23533924495076683
en__053,1,0.6364947402242846
en__054,0,0.24364980656138902
en__054,1,0.6689196119620634
en__055,0,0.6116316756741663
en__056,0,0.6243456869465316
en__057,0,0.6434763359303451
en__058,0,0.6921234904965294
en__059,0,0.17496821001940766
en__059,1,0.2580491809388846
en__059,2,0.5080388742671207
en__060,0,0.2821332368929218
en__060,1,0.6475468279267561
en__061,0,0.3690349478150116
en__061,1,0.3395441516540837
en__061,2,0.6214896071049555
en__062,0,0.7049990968653895
